site_id,n_total,n_train,n_val,n_test,best_epoch,epochs_trained,accuracy,accuracy_within_2,R2,MAE_visibility,RMSE_visibility,train_loss,val_loss,test_loss,epoch
SITE304,22,15,3,4,4,19,0.5,0.5,-2.1481480598449707,3.25,4.609772205352783,0.6760640740394592,1.114619493484497,1.9238698482513428,4
SITE309,48,27,8,13,2,17,0.6153846383094788,0.6153846383094788,0.503472238779068,1.384615421295166,2.2532029151916504,1.3828057050704956,1.639007806777954,1.2234379053115845,2
SITE310,27,16,4,7,13,28,0.5714285969734192,0.5714285969734192,-0.4793815612792969,1.5714285373687744,2.4201533794403076,0.8612691760063171,2.1186540126800537,1.7031807899475098,13
SITE322,36,23,5,8,3,18,0.5,0.5,-1.9758453369140625,2.125,3.1024184226989746,0.8760991096496582,0.6492037773132324,1.3885087966918945,3
SITE323,36,22,5,9,1,16,0.5555555820465088,0.7777777910232544,0.5909090936183929,1.0,1.598610520362854,1.1814549565315247,0.6983429193496704,1.2645195722579956,1
SITE324,63,39,9,15,34,49,0.46666666865348816,0.800000011920929,0.4108760952949524,1.3333333730697632,2.280350923538208,0.3559866100549698,1.0765708684921265,2.051490306854248,34
SITE325,34,21,3,10,1,16,1.0,1.0,1.0,0.0,0.0,1.6642109155654907,1.5451663732528687,1.1743874549865723,1
SITE327,67,41,9,17,1,16,0.3529411852359772,0.6470588445663452,-0.682593822479248,2.470588207244873,3.69419264793396,1.8373510042826335,1.7086206674575806,1.0167216137051582,1
SITE330,50,29,6,15,1,16,0.2666666805744171,0.6000000238418579,-0.21759891510009766,2.066666603088379,2.816617250442505,1.5190008878707886,2.0660295486450195,1.726638674736023,1
SITE331,28,17,4,7,1,16,0.5714285969734192,0.5714285969734192,-0.14800012111663818,1.5714285373687744,2.4201533794403076,1.4825564622879028,0.7213705778121948,1.593178153038025,1
SITE332,36,22,4,10,6,21,0.20000000298023224,0.800000011920929,-1.3756904602050781,1.7000000476837158,2.0736441612243652,1.0241129100322723,0.39131253957748413,1.8609939813613892,6
