site_id,n_total,n_train,n_val,n_test,best_epoch,epochs_trained,accuracy,accuracy_within_2,R2,MAE_visibility,RMSE_visibility,train_loss,val_loss,test_loss,epoch
SITE430,33,23,5,5,1,16,0.6000000238418579,1.0,-0.6666666269302368,0.800000011920929,1.2649110555648804,2.3518909215927124,1.8168747425079346,1.5357521772384644,1
SITE434,41,25,5,11,1,16,0.3636363744735718,0.5454545617103577,-0.3171520233154297,1.8181818723678589,2.593698501586914,2.331211805343628,3.3932950496673584,2.3469295501708984,1
SITE435,32,15,5,12,1,16,0.4166666567325592,0.6666666865348816,-0.35233187675476074,2.3333332538604736,3.8078866004943848,2.2693686485290527,2.742208957672119,1.9529002904891968,1
SITE437,63,28,9,26,1,16,0.11538461595773697,0.5769230723381042,-0.8159269094467163,2.307692289352417,2.868931770324707,2.390104055404663,2.5991451740264893,2.2667020559310913,1
SITE438,56,28,9,19,1,16,0.15789473056793213,0.6842105388641357,-0.15756309032440186,1.736842155456543,2.13984751701355,2.325256586074829,2.5975451469421387,2.4643425941467285,1
SITE439,48,29,6,13,1,16,0.0,0.0,-6.113208770751953,5.538461685180664,5.974303722381592,2.3010486364364624,2.118499755859375,2.2309226989746094,1
SITE442,71,43,11,17,34,49,0.23529411852359772,0.5882353186607361,-1.8427152633666992,2.7058823108673096,3.4470789432525635,1.5252520243326824,2.1605052947998047,1.6058803796768188,34
SITE443,20,14,3,3,1,16,0.6666666865348816,0.6666666865348816,-0.5,1.0,1.7320507764816284,2.3514983654022217,2.895920515060425,1.6829856634140015,1
SITE446,68,45,5,18,1,16,0.1666666716337204,0.3333333432674408,-1.407475233078003,3.722222328186035,4.503085613250732,2.213850657145182,2.970714569091797,2.1676952838897705,1
SITE447,21,13,1,7,19,34,0.1428571492433548,0.5714285969734192,-0.7878787517547607,2.857142925262451,4.105745315551758,1.4415196180343628,1.1704607009887695,2.1237998008728027,19
SITE454,28,18,5,5,1,16,0.800000011920929,0.800000011920929,-0.24999988079071045,0.6000000238418579,1.3416407108306885,1.5751436650753021,1.5901001691818237,0.9503294825553894,1
SITE455,31,19,3,9,1,16,0.2222222238779068,0.3333333432674408,-1.4117646217346191,4.0,5.228128910064697,2.500194549560547,2.843451499938965,2.2443857192993164,1
SITE460,20,13,3,4,4,19,0.25,0.5,-0.6315789222717285,3.0,3.9370038509368896,1.7838208675384521,1.7733774185180664,1.864886999130249,4
SITE461,20,12,2,6,6,21,0.0,0.5,-0.08532428741455078,2.8333332538604736,2.972092390060425,1.634943962097168,2.6721739768981934,2.4851009845733643,6
SITE463,26,16,3,7,53,60,0.4285714328289032,0.5714285969734192,-0.5695875883102417,2.4285714626312256,3.5254180431365967,0.8558352589607239,0.460443913936615,2.5168838500976562,53
SITE464,36,23,6,7,1,16,0.5714285969734192,0.5714285969734192,-0.7246378660202026,2.857142925262451,4.407785415649414,2.5143251419067383,1.9311795234680176,1.920474648475647,1
SITE468,24,13,3,8,1,16,0.0,0.375,-4.803921699523926,4.375,4.8088459968566895,2.9012725353240967,2.9076595306396484,2.4034461975097656,1
SITE469,20,12,3,5,1,16,0.4000000059604645,1.0,-1.25,1.0,1.3416407108306885,2.283270835876465,2.4567718505859375,1.7713054418563843,1
SITE471,66,40,7,19,57,60,0.2631579041481018,0.5263158082962036,-1.1690750122070312,3.0526316165924072,4.078183174133301,0.8978995680809021,0.6900972127914429,2.028263807296753,57
SITE474,22,13,2,7,59,60,0.2857142984867096,0.5714285969734192,-2.398550510406494,3.142857074737549,4.375255107879639,0.5130525827407837,0.6132237911224365,3.164210081100464,59
SITE477,50,31,6,13,1,16,0.38461539149284363,0.5384615659713745,-1.0199201107025146,2.461538553237915,3.464101552963257,2.0587592124938965,1.745090365409851,2.077582836151123,1
SITE483,33,21,3,9,1,16,0.2222222238779068,0.3333333432674408,-2.392578125,3.8888888359069824,4.630814552307129,2.3361905813217163,1.7331045866012573,2.2939987182617188,1
SITE485,43,25,4,14,5,20,0.1428571492433548,0.1428571492433548,-3.971280097961426,5.5714287757873535,6.23354959487915,1.6022429466247559,2.692941427230835,2.4113001823425293,5
SITE486,25,17,3,5,11,26,0.6000000238418579,0.6000000238418579,-1.5,2.0,3.1622776985168457,1.6430825591087341,0.4199323058128357,1.1999229192733765,11
SITE490,52,31,8,13,15,30,0.38461539149284363,0.5384615659713745,-1.0259737968444824,2.307692289352417,3.3282012939453125,1.5936684608459473,1.9037563800811768,1.671582818031311,15
SITE492,25,14,4,7,33,48,0.5714285969734192,0.8571428656578064,0.37903231382369995,0.7142857313156128,1.2535663843154907,0.929787814617157,0.741844654083252,1.1531915664672852,33
SITE506,44,23,6,15,1,16,0.2666666805744171,0.2666666805744171,-1.2000000476837158,3.200000047683716,4.195235252380371,2.023797929286957,1.6992309093475342,1.9305188655853271,1
SITE508,115,64,17,34,1,16,0.29411765933036804,0.47058823704719543,-1.2942631244659424,3.2941176891326904,4.385806083679199,2.0667458176612854,3.077025890350342,2.5365299781163535,1
SITE510,26,16,3,7,2,17,0.4285714328289032,0.4285714328289032,-0.927536129951477,2.2857143878936768,3.295017719268799,1.7073407173156738,1.4692013263702393,1.5475550889968872,2
SITE520,69,43,14,12,1,16,0.4166666567325592,0.4166666567325592,-1.1904761791229248,2.5,3.391165018081665,1.8458791176478069,2.9014248847961426,1.6892179250717163,1
SITE521,60,34,9,17,4,19,0.29411765933036804,0.47058823704719543,-1.3151092529296875,3.7058823108673096,4.916957378387451,1.7438637415568035,2.5761871337890625,1.637229561805725,4
SITE522,75,47,7,21,1,16,0.3333333432674408,0.380952388048172,-1.5052225589752197,3.5238094329833984,4.546060562133789,2.042814612388611,1.2851271629333496,2.148284435272217,1
SITE528,45,25,8,12,4,19,0.4166666567325592,0.4166666567325592,-1.1136364936828613,2.3333332538604736,3.214550256729126,1.2289974689483643,2.2548327445983887,1.5714709758758545,4
SITE538,28,19,2,7,19,34,0.2857142984867096,0.2857142984867096,-2.2990429401397705,4.4285712242126465,5.304984092712402,1.5518680810928345,0.9326999187469482,1.8002921342849731,19
SITE539,24,14,4,6,1,16,0.5,0.5,-1.0,2.5,3.535533905029297,2.3386898040771484,2.7626609802246094,1.3423044681549072,1
SITE540,22,16,4,2,1,16,1.0,1.0,,0.0,0.0,2.24318265914917,2.7177090644836426,1.0192975997924805,1
SITE541,31,19,5,7,1,16,0.2857142984867096,0.7142857313156128,-0.25263166427612305,2.5714285373687744,3.817254066467285,2.0502891540527344,2.4091084003448486,2.380002498626709,1
SITE542,31,16,2,13,2,17,0.1538461595773697,0.1538461595773697,-2.532609224319458,4.846153736114502,5.717718601226807,1.828055739402771,2.252436399459839,2.0313055515289307,2
SITE545,35,24,5,6,1,16,0.5,1.0,-1.0,1.0,1.4142135381698608,2.2475852370262146,2.71867299079895,1.4231675863265991,1
SITE547,24,17,3,4,10,25,0.5,0.5,-1.0,4.5,6.363961219787598,1.340385377407074,0.5101147890090942,0.9532945156097412,10
SITE556,21,14,3,4,16,31,0.5,0.75,-0.6666666269302368,1.0,1.5811388492584229,1.8280649185180664,1.5065984725952148,1.8216198682785034,16
SITE557,74,45,10,19,17,32,0.21052631735801697,0.8947368264198303,0.10008245706558228,1.5263158082962036,2.460209608078003,1.8011459112167358,2.380101442337036,1.6968045234680176,17
SITE561,48,30,8,10,1,16,0.10000000149011612,0.10000000149011612,-3.8783068656921387,6.300000190734863,6.789698123931885,2.2911652326583862,3.3379077911376953,2.137357234954834,1
SITE563,33,19,6,8,14,29,0.25,0.75,-1.2089552879333496,2.25,3.041381359100342,1.449864387512207,1.8095892667770386,2.0762033462524414,14
SITE564,34,22,7,5,1,16,0.4000000059604645,0.6000000238418579,-0.875,2.799999952316284,4.098780155181885,2.465111255645752,2.4336037635803223,1.9005988836288452,1
SITE568,24,16,2,6,13,28,0.1666666716337204,0.1666666716337204,-2.9904303550720215,4.166666507720947,4.813176155090332,1.5583126544952393,2.8097317218780518,1.6732300519943237,13
SITE569,48,28,7,13,7,22,0.1538461595773697,0.8461538553237915,-0.01807224750518799,1.4615384340286255,1.7320507764816284,1.7013039588928223,1.1953743696212769,2.1301889419555664,7
SITE572,30,19,6,5,1,16,0.6000000238418579,1.0,-0.6666666269302368,0.800000011920929,1.2649110555648804,1.8268248438835144,3.5348174571990967,1.479476809501648,1
SITE574,24,15,3,6,2,17,0.3333333432674408,0.6666666865348816,-1.5714287757873535,1.8333333730697632,2.345207929611206,2.0342845916748047,1.6714519262313843,1.999827265739441,2
SITE575,57,33,8,16,4,19,0.1875,0.5625,-0.5517241954803467,2.625,3.3541018962860107,2.6280715465545654,1.7053883075714111,2.507796287536621,4
SITE577,34,20,6,8,1,16,0.25,0.25,-2.2727272510528564,3.75,4.5,1.9437106251716614,3.4802234172821045,2.307983160018921,1
SITE578,29,16,3,10,59,60,0.5,0.8999999761581421,0.5844155848026276,0.800000011920929,1.2649110555648804,0.35527175664901733,0.30032095313072205,1.767482042312622,59
SITE580,22,14,3,5,1,16,0.4000000059604645,1.0,-2.750000476837158,1.2000000476837158,1.5491933822631836,2.6388051509857178,2.5741288661956787,1.6154905557632446,1
SITE581,39,25,5,9,58,60,0.2222222238779068,0.5555555820465088,-0.6485148668289185,2.222222328186035,2.8674418926239014,0.4008329212665558,0.6203321218490601,2.155714750289917,58
SITE584,27,17,2,8,1,16,0.375,0.5,-1.454545497894287,2.0,2.598076105117798,1.6238327026367188,1.9200432300567627,2.2016947269439697,1
SITE587,30,19,4,7,1,16,0.0,0.0,-38.520835876464844,6.142857074737549,6.222080707550049,2.0503028631210327,3.501147747039795,1.8642579317092896,1
SITE593,44,28,7,9,2,17,0.5555555820465088,1.0,-0.008620738983154297,0.7777777910232544,1.201850414276123,2.03266978263855,1.7892866134643555,1.591971755027771,2
SITE595,72,47,7,18,4,19,0.4444444477558136,0.6111111044883728,-0.40918564796447754,1.8888888359069824,2.886751174926758,1.8205946683883667,2.2791898250579834,1.843413233757019,4
SITE597,28,18,2,8,38,53,0.25,0.25,-1.0338983535766602,2.625,3.0618622303009033,1.6414613723754883,1.2433409690856934,1.6664600372314453,38
SITE598,28,11,6,11,1,16,0.3636363744735718,0.7272727489471436,-0.6784037351608276,1.545454502105713,2.4308621883392334,2.340177059173584,3.476844310760498,2.3541595935821533,1
SITE601,33,22,5,6,18,33,0.3333333432674408,0.3333333432674408,-1.9854133129119873,5.833333492279053,7.153088092803955,1.4400972723960876,1.4634727239608765,1.636130690574646,18
SITE602,53,29,8,16,1,16,0.4375,0.75,-0.3428415060043335,1.8125,3.092329263687134,2.118115782737732,1.4513492584228516,1.6744794845581055,1
SITE606,49,28,8,13,1,16,0.1538461595773697,0.692307710647583,-0.776077151298523,2.846153736114502,4.305631160736084,2.1183682680130005,2.970008373260498,2.1662888526916504,1
SITE607,40,23,8,9,1,16,0.1111111119389534,0.1111111119389534,-0.2361445426940918,3.3333332538604736,3.5590262413024902,2.258322596549988,2.7893781661987305,2.267920732498169,1
SITE610,38,23,6,9,1,16,0.1111111119389534,0.4444444477558136,-2.017857313156128,3.444444417953491,4.333333492279053,2.4087636470794678,2.954683780670166,2.2613630294799805,1
SITE612,59,35,9,15,11,26,0.2666666805744171,0.4000000059604645,-1.6421799659729004,3.0,3.855731725692749,1.9294058084487915,1.9295563697814941,2.3913228511810303,11
SITE616,48,27,5,16,44,59,0.0,0.6875,-1.0739057064056396,2.875,3.7749171257019043,1.1725908517837524,0.4384051263332367,3.879560947418213,44
SITE617,36,20,6,10,1,16,0.20000000298023224,0.20000000298023224,-3.8850579261779785,5.199999809265137,5.830951690673828,2.5491496324539185,2.853118896484375,2.6221418380737305,1
SITE620,57,32,7,18,1,16,0.3333333432674408,0.6111111044883728,-0.7205880880355835,2.3333332538604736,3.605551242828369,2.1801578998565674,3.1921169757843018,2.4135213494300842,1
SITE622,48,35,4,9,1,16,0.3333333432674408,0.8888888955116272,-0.008968710899353027,1.5555555820465088,2.357022523880005,2.3308313687642417,3.461719036102295,2.1884765625,1
SITE623,30,14,5,11,6,21,0.27272728085517883,0.9090909361839294,-0.41752564907073975,1.1818181276321411,1.507556676864624,1.5732241868972778,1.426836371421814,1.6484606266021729,6
SITE624,28,18,2,8,10,25,0.25,0.75,-0.38161563873291016,2.0,2.7838821411132812,1.9643718004226685,1.5451648235321045,2.3094820976257324,10
SITE626,35,17,8,10,1,16,0.4000000059604645,0.699999988079071,-0.4636284112930298,2.5,4.086563587188721,2.476172924041748,2.079458713531494,1.8919544219970703,1
SITE629,48,29,8,11,1,16,0.3636363744735718,0.5454545617103577,-0.9338374137878418,2.909090995788574,4.112066268920898,2.2884795665740967,2.60540771484375,1.936987280845642,1
SITE639,44,26,6,12,1,16,0.1666666716337204,0.1666666716337204,-4.032257556915283,4.166666507720947,4.6547465324401855,2.347508668899536,2.6083526611328125,2.5083436965942383,1
SITE648,24,17,4,3,3,18,0.6666666865348816,0.6666666865348816,-0.5,1.0,1.7320507764816284,1.2910858392715454,4.155797004699707,1.3726333379745483,3
SITE658,56,34,6,16,1,16,0.25,0.6875,-0.09071385860443115,2.1875,2.817356824874878,2.291975180308024,3.2863478660583496,2.3687386512756348,1
SITE683,29,15,7,7,1,16,0.4285714328289032,0.7142857313156128,-1.2195122241973877,1.4285714626312256,1.927248239517212,2.216444492340088,3.036911725997925,2.1285006999969482,1
SITE684,53,29,9,15,1,16,0.13333334028720856,0.2666666805744171,-3.3687710762023926,5.199999809265137,5.921711444854736,2.316747784614563,2.685892343521118,2.0952253341674805,1
SITE692,61,36,7,18,13,28,0.2222222238779068,0.3888888955116272,-2.1891891956329346,3.0,3.620926856994629,1.7370941638946533,2.312570333480835,2.0295794010162354,13
SITE719,65,39,5,21,2,17,0.190476194024086,0.6190476417541504,-0.05668008327484131,2.2857143878936768,2.8784916400909424,2.060002088546753,1.9194796085357666,2.1418866515159607,2
SITE721,48,27,7,14,1,16,0.0,0.5,-2.929155111312866,4.142857074737549,5.424810886383057,2.5371530055999756,2.5927720069885254,2.320723533630371,1
SITE722,62,37,12,13,9,24,0.23076923191547394,0.7692307829856873,-0.030487895011901855,1.7692307233810425,2.2360680103302,1.8426119883855183,1.6424920558929443,2.0422496795654297,9
SITE725,32,18,7,7,1,16,0.2857142984867096,0.2857142984867096,-2.0813395977020264,4.285714149475098,5.126959800720215,2.659518241882324,3.3874361515045166,2.3052878379821777,1
SITE734,49,29,9,11,15,30,0.3636363744735718,0.7272727489471436,-0.10000002384185791,1.3636363744735718,1.8340219259262085,1.4320699572563171,2.2524826526641846,1.886344313621521,15
SITE735,64,38,6,20,1,16,0.15000000596046448,0.5,-0.4905449151992798,2.799999952316284,3.6606009006500244,2.3434805075327554,2.240612030029297,1.9764684438705444,1
SITE739,39,25,5,9,1,16,0.3333333432674408,0.7777777910232544,-1.2500004768371582,1.6666666269302368,2.2360680103302,2.4697448015213013,2.1682441234588623,2.382707357406616,1
SITE747,128,80,13,35,4,19,0.08571428805589676,0.48571428656578064,-0.6964071989059448,2.799999952316284,3.3890578746795654,2.073777270317078,1.9653139114379883,2.6668083667755127,4
SITE760,156,95,25,36,1,16,0.8888888955116272,0.9722222089767456,0.0,0.1666666716337204,0.5773502588272095,0.9221769099434217,0.6612387709319592,0.47727303951978683,1
SITE786,33,19,5,9,1,16,0.2222222238779068,0.2222222238779068,-3.4314723014831543,5.777777671813965,6.5659050941467285,2.1318660974502563,3.223956823348999,2.4185752868652344,1
SITE801,27,15,2,10,1,16,0.30000001192092896,0.699999988079071,-0.6049383878707886,2.0999999046325684,3.4205262660980225,2.76960825920105,2.4194390773773193,1.8962315320968628,1
SITE802,33,22,4,7,1,16,0.4285714328289032,1.0,-1.1666667461395264,1.0,1.3627703189849854,2.2106027603149414,2.394528388977051,2.0512356758117676,1
SITE807,23,12,2,9,1,16,0.3333333432674408,0.6666666865348816,-1.0,2.0,2.8284270763397217,2.2005674839019775,3.3725664615631104,1.8641281127929688,1
SITE808,21,15,1,5,2,17,0.4000000059604645,1.0,-1.5,1.2000000476837158,1.5491933822631836,2.006070375442505,1.372012972831726,2.381767988204956,2
SITE821,32,21,4,7,1,16,0.0,0.0,-10.5,6.0,6.27921724319458,2.4179015159606934,2.81951904296875,2.753948926925659,1
SITE831,40,27,3,10,2,17,0.10000000149011612,0.10000000149011612,-3.138613700866699,4.099999904632568,4.571651935577393,2.23385488986969,2.441640853881836,2.836697578430176,2
SITE844,28,14,8,6,1,16,0.0,0.8333333134651184,0.24137932062149048,1.8333333730697632,2.345207929611206,2.153477668762207,2.570932388305664,2.331906318664551,1
SITE852,59,30,6,23,1,16,0.1304347813129425,0.6521739363670349,-0.3390411138534546,2.3043477535247803,2.8513917922973633,2.3790959119796753,3.713463544845581,2.291851758956909,1
SITE871,25,17,4,4,1,16,0.75,0.75,-0.3333333730697632,0.75,1.5,2.1726919412612915,3.044528007507324,1.4043364524841309,1
OVERALL,3456,7394,1685,3456,0,0,0.24884259700775146,0.5622106194496155,-0.644274115562439,2.582754611968994,3.514190673828125,0.0,0.0,0.0,0
